id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
4108d465-c10d-4371-a92f-1d640200e316;18544;2023-07-04 04:01:21,209119;0.4616260528564453;0.453125;(-0.1682040650559104, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
d1cca36b-9cc2-45e7-9f9b-d69bf83731a0;16496;2023-07-04 04:01:21,210119;0.5326449871063232;0.515625;(-0.16683565293034372, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
ab0a5527-1e93-4778-a6e6-428a22befb00;18544;2023-07-04 04:01:21,672747;0.46408629417419434;0.46875;(-0.1672527795400606, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
f1e70961-0ff1-4caa-907b-5274baa6a05d;4732;2023-07-04 04:01:21,211119;1.6954495906829834;1.6875;(-0.1681264372417785, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
570b24ae-47d0-4d22-899b-842112b2dd34;11320;2023-07-04 04:01:21,210119;3.1598191261291504;3.15625;(-0.11393618510118937, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);None;;;unknown
a82e716d-c062-467f-aa7f-c9f08f4f6f0a;11320;2023-07-04 04:01:24,403452;0.2975754737854004;0.296875;(-0.4090140147676755, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
692b62b6-6e86-405f-9ff8-3bb18ab091c4;18544;2023-07-04 04:01:22,138832;2.7962489128112793;2.78125;(-0.1469925108090309, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.45, GradientBoostingClassifier.min_samples_leaf=13, GradientBoostingClassifier.min_samples_split=3, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.9500000000000001);None;;;unknown
166963f0-6410-47c1-bba7-f34b33692c4b;18544;2023-07-04 04:01:24,952087;1.1492738723754883;3.484375;(-0.38230217195965865, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
b3050377-abbe-4315-bb8e-22de82116073;10004;2023-07-04 04:01:21,211119;5.964559316635132;5.78125;(-0.12026473782308769, -3);LogisticRegression(PolynomialFeatures(RobustScaler(data), PolynomialFeatures.degree=2, PolynomialFeatures.include_bias=False, PolynomialFeatures.interaction_only=False), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
7817ba09-3dc4-4c05-8d0a-161b7bd43c23;16496;2023-07-04 04:01:21,743765;6.773740291595459;6.40625;(-0.12814922113510854, -3);LogisticRegression(Normalizer(PolynomialFeatures(data, PolynomialFeatures.degree=2, PolynomialFeatures.include_bias=False, PolynomialFeatures.interaction_only=False), Normalizer.norm='max'), LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
f0057363-7434-4a9d-a34d-0fa2f283f8a3;16496;2023-07-04 04:01:28,519505;0.24155807495117188;0.71875;(-0.22935854385090737, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);None;;;unknown
a2b7c226-8409-4988-b0d6-ed655d54716b;16496;2023-07-04 04:01:28,762064;0.03900909423828125;0.09375;(-inf, -2);GradientBoostingClassifier(VarianceThreshold(data, VarianceThreshold.threshold=0.55), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=5, GradientBoostingClassifier.max_features=1.0, GradientBoostingClassifier.min_samples_leaf=17, GradientBoostingClassifier.min_samples_split=3, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.15000000000000002);<class 'ValueError'> No feature in X meets the variance threshold 0.55000;;;unknown
