id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
393db8c5-1642-426c-9257-67ac0a6e05bf;16344;2023-07-03 09:32:28,800308;7.03530478477478;6.96875;(-0.1625794963590029, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
c4516ca1-9df2-462d-a1aa-02712eb2c6a1;15924;2023-07-03 09:32:28,800308;7.13432765007019;6.953125;(-0.1574156270713742, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
30f66799-ab11-4305-b34c-0790ed9b08ce;16760;2023-07-03 09:32:28,800308;7.170337677001953;6.984375;(-0.14075725283274437, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
45bd4604-02cf-453c-a12b-96ce399a3cf2;16888;2023-07-03 09:32:28,801308;7.33938455581665;7.25;(-0.1581995917267755, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
c8191c34-f3d8-42d2-9715-c8dae8423322;16532;2023-07-03 09:32:28,801308;7.380409002304077;7.296875;(-0.15414060279354663, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
e69d8116-b71f-4e9d-a729-9b3fcc980993;16532;2023-07-03 09:32:36,196722;2.108992338180542;4.265625;(-0.40241771414080885, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);None;;;unknown
d2947217-6ab7-4038-a574-d401b326b9d1;16760;2023-07-03 09:32:35,993659;3.554668664932251;8.078125;(-0.41987927389201074, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
0a193003-6536-4761-b071-07d23c2dc3af;15924;2023-07-03 09:32:35,935637;4.1098411083221436;4.015625;(-0.2513741039620812, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
59f1b0d8-3cd0-428e-9f3f-ef3ecb3c5430;16604;2023-07-03 09:32:28,800308;18.17261028289795;17.640625;(-0.1387227855380453, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);None;;;unknown
472a8460-7585-4a6e-b5cd-a87489f3bd73;16604;2023-07-03 09:32:46,993936;4.700481414794922;16.203125;(-0.17164601151458095, -3);LogisticRegression(SelectFwe(PCA(data, PCA.iterated_power=2, PCA.svd_solver='randomized'), SelectFwe.alpha=0.019, SelectFwe.score_func=f_classif), LogisticRegression.C=15.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
77a7869d-963d-4a83-99ab-83af7dab7fe7;16532;2023-07-03 09:32:38,307715;14.045150756835938;14.515625;(-0.13608402940393, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=6, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=17, GradientBoostingClassifier.min_samples_split=8, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.7500000000000001);None;;;unknown
