metalearner_name,dataset_id,neg_log_loss
xgboostranker_rankml_wistuba,0,-0.16178397935013464
xgboostranker_rankml_wistuba,0,-0.6875330376793205
xgboostranker_rankml_wistuba,0,-0.05827939005527892
xgboostranker_rankml_wistuba,0,-0.5096672321454109
xgboostranker_rankml_wistuba,0,-0.30378777886782876
xgboostranker_rankml_wistuba,0,-0.4040652258618286
xgboostranker_rankml_wistuba,0,-0.13503259797460482
xgboostranker_rankml_wistuba,0,-0.43545339454232146
xgboostranker_rankml_wistuba,0,-0.5398716409110691
xgboostranker_rankml_wistuba,0,-0.13161664479256552
xgboostranker_rankml_wistuba,0,
xgboostranker_rankml_wistuba,0,-0.5140474723989247
xgboostranker_rankml_wistuba,0,-0.5293147956447086
xgboostranker_rankml_wistuba,0,-0.3834853673033797
xgboostranker_rankml_wistuba,0,-0.5398716750288901
xgboostranker_rankml_wistuba,0,-0.045543137495885413
xgboostranker_rankml_wistuba,0,-0.09359421267056285
xgboostranker_rankml_wistuba,0,-0.6145280833461124
xgboostranker_rankml_wistuba,0,-0.6617249791801848
xgboostranker_rankml_wistuba,0,-0.08675396298945673
xgboostranker_rankml_wistuba,0,-0.14706000772062988
xgboostranker_rankml_wistuba,0,-0.6851052492817246
xgboostranker_rankml_wistuba,0,-0.020085222147058743
xgboostranker_rankml_wistuba,0,-0.6373528614244146
xgboostranker_rankml_wistuba,0,-0.08513873575737575
xgboostranker_rankml_wistuba,1,-0.8832575893032821
xgboostranker_rankml_wistuba,1,-1.663762340339031
xgboostranker_rankml_wistuba,1,-3.260022191873315
xgboostranker_rankml_wistuba,1,-0.5979545921790059
xgboostranker_rankml_wistuba,1,-0.5980257713973037
xgboostranker_rankml_wistuba,1,-0.8407925849497481
xgboostranker_rankml_wistuba,1,-0.8339464172086547
xgboostranker_rankml_wistuba,1,-0.5951766638512961
xgboostranker_rankml_wistuba,1,-0.5896560333649988
xgboostranker_rankml_wistuba,1,-0.6902626930709431
xgboostranker_rankml_wistuba,1,-1.335326233898531
xgboostranker_rankml_wistuba,1,-0.5901887613264802
xgboostranker_rankml_wistuba,1,-0.6394882809809023
xgboostranker_rankml_wistuba,1,-0.84079258494982
xgboostranker_rankml_wistuba,1,-0.594156975161079
xgboostranker_rankml_wistuba,1,-1.785392114482962
xgboostranker_rankml_wistuba,1,-0.30436116279803177
xgboostranker_rankml_wistuba,1,-1.1726092246799986
xgboostranker_rankml_wistuba,1,-0.8407925849497468
xgboostranker_rankml_wistuba,1,-2.2393559663063223
xgboostranker_rankml_wistuba,1,-2.7209250031295387
xgboostranker_rankml_wistuba,1,-0.8407925849497349
xgboostranker_rankml_wistuba,1,-0.6007832778903861
xgboostranker_rankml_wistuba,1,-0.8127411475243396
xgboostranker_rankml_wistuba,2,-0.8341439581207093
xgboostranker_rankml_wistuba,2,-0.42118108513550956
xgboostranker_rankml_wistuba,2,-1.1308991378816968
xgboostranker_rankml_wistuba,2,-0.8307875391966981
xgboostranker_rankml_wistuba,2,-1.098590734379212
xgboostranker_rankml_wistuba,2,-0.8601555280565465
xgboostranker_rankml_wistuba,2,-0.23397328783149784
xgboostranker_rankml_wistuba,2,-0.27581495342928686
xgboostranker_rankml_wistuba,2,-0.5003202697581423
xgboostranker_rankml_wistuba,2,-0.4208302048401844
xgboostranker_rankml_wistuba,2,-0.6241403063800629
xgboostranker_rankml_wistuba,2,-0.25569689888871094
xgboostranker_rankml_wistuba,2,-0.2827234140768449
xgboostranker_rankml_wistuba,2,-0.5845139828468005
xgboostranker_rankml_wistuba,2,-1.0786588588479198
xgboostranker_rankml_wistuba,2,-0.3259448421470771
xgboostranker_rankml_wistuba,2,-0.45808748157848317
xgboostranker_rankml_wistuba,2,-0.3258044910589468
xgboostranker_rankml_wistuba,2,-0.4716812883475695
xgboostranker_rankml_wistuba,2,-0.2541183944351602
xgboostranker_rankml_wistuba,2,-0.5285843962946791
xgboostranker_rankml_wistuba,2,-0.9117467577916889
xgboostranker_rankml_wistuba,2,-0.4073056923524378
xgboostranker_rankml_wistuba,2,-0.513584027736265
xgboostranker_rankml_wistuba,2,-0.7307143956248775
xgboostranker_rankml_wistuba,3,-0.2552787434084487
xgboostranker_rankml_wistuba,3,-0.48833205158939946
xgboostranker_rankml_wistuba,3,-0.4878291054706234
xgboostranker_rankml_wistuba,3,-0.4886677229575697
xgboostranker_rankml_wistuba,3,-0.4942976296959681
xgboostranker_rankml_wistuba,3,-0.41704400899724187
xgboostranker_rankml_wistuba,3,-0.3802007021534747
xgboostranker_rankml_wistuba,3,-0.16292182215210502
xgboostranker_rankml_wistuba,3,-0.516439492097468
xgboostranker_rankml_wistuba,3,-0.16361870603969847
xgboostranker_rankml_wistuba,3,-0.2587670928107557
xgboostranker_rankml_wistuba,3,-0.29342413789790556
xgboostranker_rankml_wistuba,3,-0.42169486736367284
xgboostranker_rankml_wistuba,3,-0.4175483581715696
xgboostranker_rankml_wistuba,3,-0.17789806155188315
xgboostranker_rankml_wistuba,3,-0.4048919228740534
xgboostranker_rankml_wistuba,3,-0.1299488905473386
xgboostranker_rankml_wistuba,3,-2.1404344012687795
xgboostranker_rankml_wistuba,3,-0.20245574094594906
xgboostranker_rankml_wistuba,3,
xgboostranker_rankml_wistuba,3,-0.7475273548312503
xgboostranker_rankml_wistuba,3,-2.0189933753186815
xgboostranker_rankml_wistuba,4,-1.7512248643790462
xgboostranker_rankml_wistuba,4,-0.5338270639366961
xgboostranker_rankml_wistuba,4,-2.1976825038472225
xgboostranker_rankml_wistuba,4,-0.5017972145366248
xgboostranker_rankml_wistuba,4,
xgboostranker_rankml_wistuba,4,-0.7039061932312088
xgboostranker_rankml_wistuba,4,-0.552339023560713
xgboostranker_rankml_wistuba,4,
xgboostranker_rankml_wistuba,4,-0.5508193186927715
xgboostranker_rankml_wistuba,4,-0.6359512979827979
xgboostranker_rankml_wistuba,4,-0.5030068905659668
xgboostranker_rankml_wistuba,4,-0.515767000935185
xgboostranker_rankml_wistuba,4,-0.6105469267880695
xgboostranker_rankml_wistuba,4,-0.5860787173892151
xgboostranker_rankml_wistuba,4,-0.7144594843632612
xgboostranker_rankml_wistuba,4,-2.3072332634160997
xgboostranker_rankml_wistuba,4,-1.0206901076476482
xgboostranker_rankml_wistuba,4,
xgboostranker_rankml_wistuba,4,-0.5422175031148773
xgboostranker_rankml_wistuba,4,
xgboostranker_rankml_wistuba,4,-0.663917530054422
xgboostranker_rankml_wistuba,4,-0.5592907395512706
xgboostranker_rankml_wistuba,4,-0.7992206458580167
xgboostranker_rankml_wistuba,4,-0.509485782841942
xgboostranker_rankml_wistuba,4,-0.8636128277354368
xgboostranker_rankml_wistuba,5,-0.40647505516539884
xgboostranker_rankml_wistuba,5,-0.16615473317557075
xgboostranker_rankml_wistuba,5,-0.2011398791622402
xgboostranker_rankml_wistuba,5,-0.1463797662344506
xgboostranker_rankml_wistuba,5,-0.17660994441924313
xgboostranker_rankml_wistuba,5,-0.6475409079267089
xgboostranker_rankml_wistuba,5,-0.14393764425278127
xgboostranker_rankml_wistuba,5,-0.16150326622597966
xgboostranker_rankml_wistuba,5,-0.28195096496411187
xgboostranker_rankml_wistuba,5,-0.20265362094926792
xgboostranker_rankml_wistuba,5,-0.19080763309135843
xgboostranker_rankml_wistuba,5,-0.1546828267768605
xgboostranker_rankml_wistuba,5,-0.4055752809879873
xgboostranker_rankml_wistuba,5,-0.14638235935152558
xgboostranker_rankml_wistuba,5,-0.27595348566845124
xgboostranker_rankml_wistuba,5,-0.24052088759768345
xgboostranker_rankml_wistuba,5,-0.184300139334169
xgboostranker_rankml_wistuba,5,-0.16057393120731014
xgboostranker_rankml_wistuba,5,-7.466185344901432
xgboostranker_rankml_wistuba,5,-0.3025827914289195
xgboostranker_rankml_wistuba,5,-0.3965615817800995
xgboostranker_rankml_wistuba,5,-0.6461973567700201
xgboostranker_rankml_wistuba,5,-0.3967124040938022
xgboostranker_rankml_wistuba,5,-0.27837133193979785
xgboostranker_rankml_wistuba,5,-0.1579351392491819
xgboostranker_rankml_wistuba,6,-0.2058964348322976
xgboostranker_rankml_wistuba,6,-0.5723197529356606
xgboostranker_rankml_wistuba,6,-0.40190241246083785
xgboostranker_rankml_wistuba,6,-0.41471707181015516
xgboostranker_rankml_wistuba,6,-0.4195011664404397
xgboostranker_rankml_wistuba,6,-0.21464714587041187
xgboostranker_rankml_wistuba,6,-0.4215105839068265
xgboostranker_rankml_wistuba,6,-0.4181373568982268
xgboostranker_rankml_wistuba,6,-0.22002898183373393
xgboostranker_rankml_wistuba,6,-0.440915816848528
xgboostranker_rankml_wistuba,6,-0.48614118472157797
xgboostranker_rankml_wistuba,6,-0.22623401017989195
xgboostranker_rankml_wistuba,6,-0.47888244667217345
xgboostranker_rankml_wistuba,6,-0.359772528150931
xgboostranker_rankml_wistuba,6,-0.15933931450332064
xgboostranker_rankml_wistuba,6,-0.3996684349737678
xgboostranker_rankml_wistuba,6,-0.47425140272199967
xgboostranker_rankml_wistuba,6,-0.32502868809512875
xgboostranker_rankml_wistuba,6,-1.6098091944870787
xgboostranker_rankml_wistuba,6,-1.0145417604898268
xgboostranker_rankml_wistuba,6,-2.32298229102212
xgboostranker_rankml_wistuba,6,-0.2622878100290199
xgboostranker_rankml_wistuba,6,-0.2737033570247877
xgboostranker_rankml_wistuba,6,-0.8313527382995659
xgboostranker_rankml_wistuba,6,-0.5722396903031076
xgboostranker_rankml_wistuba,7,-0.7189696954202373
xgboostranker_rankml_wistuba,7,-0.8047309568513303
xgboostranker_rankml_wistuba,7,-1.4236191229057726
xgboostranker_rankml_wistuba,7,-1.2260387592959001
xgboostranker_rankml_wistuba,7,-1.3055482165382761
xgboostranker_rankml_wistuba,7,-1.4794840289914017
xgboostranker_rankml_wistuba,7,-0.7643653154923598
xgboostranker_rankml_wistuba,7,-0.7437069778259223
xgboostranker_rankml_wistuba,7,-1.3700605724053476
xgboostranker_rankml_wistuba,7,-1.200801927466778
xgboostranker_rankml_wistuba,7,-1.2202846027122063
xgboostranker_rankml_wistuba,7,-0.9185897528899489
xgboostranker_rankml_wistuba,7,-0.7137504038028532
xgboostranker_rankml_wistuba,7,-0.7514466674252938
xgboostranker_rankml_wistuba,7,-0.9114150879019093
xgboostranker_rankml_wistuba,7,-4.565103196329314
xgboostranker_rankml_wistuba,7,-1.4152670490876382
xgboostranker_rankml_wistuba,7,-0.7050216029736017
xgboostranker_rankml_wistuba,7,-0.7585175467072398
xgboostranker_rankml_wistuba,7,-1.2202846027122063
xgboostranker_rankml_wistuba,7,-0.6985277573208509
xgboostranker_rankml_wistuba,7,-0.8595300489284434
xgboostranker_rankml_wistuba,7,-0.7803258465995009
xgboostranker_rankml_wistuba,7,-0.7122159814512729
xgboostranker_rankml_wistuba,7,-0.7114433779070682
xgboostranker_rankml_wistuba,8,-0.6097010896410027
xgboostranker_rankml_wistuba,8,-0.40783711447222515
xgboostranker_rankml_wistuba,8,-0.7637646499902399
xgboostranker_rankml_wistuba,8,-0.4178970163748302
xgboostranker_rankml_wistuba,8,-0.7734871283263768
xgboostranker_rankml_wistuba,8,-0.825756599375255
xgboostranker_rankml_wistuba,8,-0.7742580329764658
xgboostranker_rankml_wistuba,8,-0.41859253177960665
xgboostranker_rankml_wistuba,8,-0.7770060220296361
xgboostranker_rankml_wistuba,8,-0.7704281142399367
xgboostranker_rankml_wistuba,8,-1.9538211693722594
xgboostranker_rankml_wistuba,8,-0.39977083947031955
xgboostranker_rankml_wistuba,8,-0.6580269457898485
xgboostranker_rankml_wistuba,8,-0.7722249265183391
xgboostranker_rankml_wistuba,8,-2.9709093282616768
xgboostranker_rankml_wistuba,8,-0.655565393462825
xgboostranker_rankml_wistuba,8,-0.48519199867637774
xgboostranker_rankml_wistuba,8,-0.6242386177310076
xgboostranker_rankml_wistuba,8,-2.3073614491875656
xgboostranker_rankml_wistuba,8,-2.6355207592969077
xgboostranker_rankml_wistuba,8,-2.1468828003345948
xgboostranker_rankml_wistuba,8,-0.7706176234141333
xgboostranker_rankml_wistuba,8,-0.4139054500071413
xgboostranker_rankml_wistuba,8,-0.7845125361664341
xgboostranker_rankml_wistuba,8,-0.40406145843259383
xgboostranker_rankml_wistuba,9,-0.9654364826883032
xgboostranker_rankml_wistuba,9,-1.0023298303101968
xgboostranker_rankml_wistuba,9,-0.974956666176338
xgboostranker_rankml_wistuba,9,-1.0107289491312055
xgboostranker_rankml_wistuba,9,-1.009848175708007
xgboostranker_rankml_wistuba,9,-0.9549271800051454
xgboostranker_rankml_wistuba,9,-0.9858782400092381
xgboostranker_rankml_wistuba,9,-1.0003209422794208
xgboostranker_rankml_wistuba,9,-1.0509985903549937
xgboostranker_rankml_wistuba,9,-1.2925989927299752
xgboostranker_rankml_wistuba,9,-0.9501566761233119
xgboostranker_rankml_wistuba,9,-0.9913223136670752
xgboostranker_rankml_wistuba,9,-1.005667071845395
xgboostranker_rankml_wistuba,9,-1.034159428064115
xgboostranker_rankml_wistuba,9,-1.118099443949013
xgboostranker_rankml_wistuba,9,-0.9910132972619025
xgboostranker_rankml_wistuba,9,-0.9877612348324859
xgboostranker_rankml_wistuba,9,-0.9809944236143426
xgboostranker_rankml_wistuba,9,-1.0631135655695971
xgboostranker_rankml_wistuba,9,-1.070355087373724
xgboostranker_rankml_wistuba,9,-0.970168984272086
xgboostranker_rankml_wistuba,9,-0.9954040090606805
xgboostranker_rankml_wistuba,9,-0.9958204819929464
xgboostranker_rankml_wistuba,9,-1.0156141182854734
xgboostranker_rankml_wistuba,9,-0.9669286708128831
xgboostranker_rankml_wistuba,10,-0.20874550450327564
xgboostranker_rankml_wistuba,10,-2.4642234619627588
xgboostranker_rankml_wistuba,10,-0.12834179222434966
xgboostranker_rankml_wistuba,10,-0.31068541219984663
xgboostranker_rankml_wistuba,10,-0.31401243010812674
xgboostranker_rankml_wistuba,10,-0.3329471857560789
xgboostranker_rankml_wistuba,10,-0.6559206333453109
xgboostranker_rankml_wistuba,10,-0.31200825168014407
xgboostranker_rankml_wistuba,10,-0.3115552237769941
xgboostranker_rankml_wistuba,10,-0.2644481854037241
xgboostranker_rankml_wistuba,10,-0.1741717012300803
xgboostranker_rankml_wistuba,10,-0.20160024835164153
xgboostranker_rankml_wistuba,10,-0.11476217530396192
xgboostranker_rankml_wistuba,10,-0.16232046893335836
xgboostranker_rankml_wistuba,10,-0.534558476899265
xgboostranker_rankml_wistuba,10,-0.26148178854637494
xgboostranker_rankml_wistuba,10,-0.39565892661283114
xgboostranker_rankml_wistuba,10,-0.24245393523243972
xgboostranker_rankml_wistuba,10,-0.1934290130062496
xgboostranker_rankml_wistuba,10,-0.23039836989560342
xgboostranker_rankml_wistuba,10,-0.08778112075940235
xgboostranker_rankml_wistuba,10,-0.26951013573389193
xgboostranker_rankml_wistuba,10,-0.1628431648306783
xgboostranker_rankml_wistuba,10,-0.11442840683611394
xgboostranker_rankml_wistuba,11,-0.44287620338362654
xgboostranker_rankml_wistuba,11,-0.29851194016004323
xgboostranker_rankml_wistuba,11,-0.39905794121199917
xgboostranker_rankml_wistuba,11,-0.39543411697750164
xgboostranker_rankml_wistuba,11,-0.38074223594962914
xgboostranker_rankml_wistuba,11,-0.25819699454076034
xgboostranker_rankml_wistuba,11,-0.4736577982124498
xgboostranker_rankml_wistuba,11,-0.47591708652375736
xgboostranker_rankml_wistuba,11,-1.2568825610688876
xgboostranker_rankml_wistuba,11,-0.37725598506596975
xgboostranker_rankml_wistuba,11,-0.3054287597212702
xgboostranker_rankml_wistuba,11,-0.5084172989425838
xgboostranker_rankml_wistuba,11,-0.29680011287866465
xgboostranker_rankml_wistuba,11,-0.44823106910909244
xgboostranker_rankml_wistuba,11,-0.3046426433996989
xgboostranker_rankml_wistuba,11,-0.5222194671599528
xgboostranker_rankml_wistuba,11,-0.4198937722213426
xgboostranker_rankml_wistuba,11,-0.42988536210148454
xgboostranker_rankml_wistuba,11,-0.4106417355477534
xgboostranker_rankml_wistuba,11,-0.3027780037463412
xgboostranker_rankml_wistuba,11,-0.44981006546645347
xgboostranker_rankml_wistuba,11,-0.47181685974101767
xgboostranker_rankml_wistuba,11,-0.4017704573934812
xgboostranker_rankml_wistuba,11,-0.3180231819737541
xgboostranker_rankml_wistuba,11,-0.26317788895858246
xgboostranker_rankml_wistuba,12,-0.5956829881734409
xgboostranker_rankml_wistuba,12,-0.58177826992628
xgboostranker_rankml_wistuba,12,-0.6012897741524036
xgboostranker_rankml_wistuba,12,-0.6006120961305449
xgboostranker_rankml_wistuba,12,-0.6254641511308237
xgboostranker_rankml_wistuba,12,-0.5979813677899601
xgboostranker_rankml_wistuba,12,-0.6014178632256102
xgboostranker_rankml_wistuba,12,-0.599843899040765
xgboostranker_rankml_wistuba,12,-0.5885290653170727
xgboostranker_rankml_wistuba,12,-0.590016391472755
xgboostranker_rankml_wistuba,12,-0.5720549601127844
xgboostranker_rankml_wistuba,12,-0.5750758061808441
xgboostranker_rankml_wistuba,12,-0.594188252090111
xgboostranker_rankml_wistuba,12,-0.5922727166625303
xgboostranker_rankml_wistuba,12,-0.6062670223346713
xgboostranker_rankml_wistuba,12,-14.688244523693813
xgboostranker_rankml_wistuba,12,-0.6396758451908102
xgboostranker_rankml_wistuba,12,-0.6118059368067374
xgboostranker_rankml_wistuba,12,-0.5947180908132667
xgboostranker_rankml_wistuba,12,-0.6071488662725248
xgboostranker_rankml_wistuba,12,-0.5518606446521261
xgboostranker_rankml_wistuba,12,-0.5963487692983005
xgboostranker_rankml_wistuba,12,-0.6222923667845189
xgboostranker_rankml_wistuba,12,-0.6289201532597427
xgboostranker_rankml_wistuba,12,-0.5879604001051169
xgboostranker_rankml_wistuba,13,-0.1026715504938358
xgboostranker_rankml_wistuba,13,-0.29771439244816467
xgboostranker_rankml_wistuba,13,-0.03465261861352304
xgboostranker_rankml_wistuba,13,-0.07283252555533098
xgboostranker_rankml_wistuba,13,-0.06175392540906602
xgboostranker_rankml_wistuba,13,-0.17961627301608546
xgboostranker_rankml_wistuba,13,-0.16060255426300354
xgboostranker_rankml_wistuba,13,-0.14631139177370153
xgboostranker_rankml_wistuba,13,-0.386114437423394
xgboostranker_rankml_wistuba,13,-0.17797770732708257
xgboostranker_rankml_wistuba,13,-0.16743146915227303
xgboostranker_rankml_wistuba,13,-0.17606694268201342
xgboostranker_rankml_wistuba,13,-0.17929919243129958
xgboostranker_rankml_wistuba,13,-1.946805906492681
xgboostranker_rankml_wistuba,13,-0.1914866037703533
xgboostranker_rankml_wistuba,13,-0.19003203909853947
xgboostranker_rankml_wistuba,13,-0.17621813987028725
xgboostranker_rankml_wistuba,13,-0.1762181462066845
xgboostranker_rankml_wistuba,13,-0.7059161968557551
xgboostranker_rankml_wistuba,13,-0.05867781764409255
xgboostranker_rankml_wistuba,13,-0.16517545293056113
xgboostranker_rankml_wistuba,13,-0.10171027419264597
xgboostranker_rankml_wistuba,13,-0.031190590876416145
xgboostranker_rankml_wistuba,13,-2.396142826812374
xgboostranker_rankml_wistuba,13,-1.641610960502319
xgboostranker_rankml_wistuba,14,-0.47768626358968624
xgboostranker_rankml_wistuba,14,-0.4808679668110625
xgboostranker_rankml_wistuba,14,-0.5180930797278389
xgboostranker_rankml_wistuba,14,-0.5143612463351083
xgboostranker_rankml_wistuba,14,-0.46872366580663355
xgboostranker_rankml_wistuba,14,-0.47348882442978457
xgboostranker_rankml_wistuba,14,-0.6480129381243362
xgboostranker_rankml_wistuba,14,-0.6135073058352177
xgboostranker_rankml_wistuba,14,-0.5157438296526977
xgboostranker_rankml_wistuba,14,-0.5426261730839127
xgboostranker_rankml_wistuba,14,-0.5168679220169012
xgboostranker_rankml_wistuba,14,-0.4757050022596791
xgboostranker_rankml_wistuba,14,-0.47193386999623427
xgboostranker_rankml_wistuba,14,-0.4735077376669604
xgboostranker_rankml_wistuba,14,-0.6023305706199796
xgboostranker_rankml_wistuba,14,-0.5093753139913785
xgboostranker_rankml_wistuba,14,-0.5122879679576711
xgboostranker_rankml_wistuba,14,-0.519719563460618
xgboostranker_rankml_wistuba,14,-0.47414239250065404
xgboostranker_rankml_wistuba,14,-0.7337361605107157
xgboostranker_rankml_wistuba,14,-0.47866397162693236
xgboostranker_rankml_wistuba,14,-0.6059796239236588
xgboostranker_rankml_wistuba,14,-0.4976058398648853
xgboostranker_rankml_wistuba,14,-0.527525750409784
xgboostranker_rankml_wistuba,14,-0.5028544783736988
xgboostranker_rankml_wistuba,15,-0.2510455846313591
xgboostranker_rankml_wistuba,15,-0.27956236532972006
xgboostranker_rankml_wistuba,15,-0.2223092520205017
xgboostranker_rankml_wistuba,15,-0.6702658102613137
xgboostranker_rankml_wistuba,15,-0.27222114762796346
xgboostranker_rankml_wistuba,15,-0.17210114498657766
xgboostranker_rankml_wistuba,15,-0.30186807081955647
xgboostranker_rankml_wistuba,15,-0.24663975229165802
xgboostranker_rankml_wistuba,15,-0.24922450463973594
xgboostranker_rankml_wistuba,15,-0.26939460635151813
xgboostranker_rankml_wistuba,15,-0.33245467393268263
xgboostranker_rankml_wistuba,15,-0.4616038442602642
xgboostranker_rankml_wistuba,15,-0.20144260392305313
xgboostranker_rankml_wistuba,15,-0.25898714224896885
xgboostranker_rankml_wistuba,15,-0.35815328251198036
xgboostranker_rankml_wistuba,15,-0.23280295504112258
xgboostranker_rankml_wistuba,15,-0.3161938858842646
xgboostranker_rankml_wistuba,15,-0.35133420380508257
xgboostranker_rankml_wistuba,15,-0.4583294859329129
xgboostranker_rankml_wistuba,15,-0.1776783962999401
xgboostranker_rankml_wistuba,15,-0.17328644703136684
xgboostranker_rankml_wistuba,15,-0.5040094430902367
xgboostranker_rankml_wistuba,15,-0.16965620647970472
xgboostranker_rankml_wistuba,15,-0.16188047620398566
xgboostranker_rankml_wistuba,15,-0.33874232940663934
xgboostranker_rankml_wistuba,16,-0.23531438149359965
xgboostranker_rankml_wistuba,16,-0.28196800487183693
xgboostranker_rankml_wistuba,16,-0.5038077872645973
xgboostranker_rankml_wistuba,16,-1.1147482481738662
xgboostranker_rankml_wistuba,16,-1.493153320198651
xgboostranker_rankml_wistuba,16,-0.32902375098428327
xgboostranker_rankml_wistuba,16,-0.18668930037983708
xgboostranker_rankml_wistuba,16,-1.0805650507043956
xgboostranker_rankml_wistuba,16,-0.19977259630292288
xgboostranker_rankml_wistuba,16,-0.3721356485066792
xgboostranker_rankml_wistuba,16,-1.009286626106295
xgboostranker_rankml_wistuba,16,-0.16940257258990035
xgboostranker_rankml_wistuba,16,-0.2468196990747793
xgboostranker_rankml_wistuba,16,-1.4759619521308716
xgboostranker_rankml_wistuba,16,-1.1040132299760874
xgboostranker_rankml_wistuba,16,-0.16085839875658295
xgboostranker_rankml_wistuba,16,-1.1065193869412284
xgboostranker_rankml_wistuba,16,-0.2267650976086408
xgboostranker_rankml_wistuba,16,-0.2248409348074302
xgboostranker_rankml_wistuba,16,-3.769733238824441
xgboostranker_rankml_wistuba,16,-0.23353347039637706
xgboostranker_rankml_wistuba,16,-1.0092785721009236
xgboostranker_rankml_wistuba,16,-0.1617923712535864
xgboostranker_rankml_wistuba,16,-0.2815255496430589
xgboostranker_rankml_wistuba,16,-0.2546730220016851
xgboostranker_rankml_wistuba,17,-0.3126547447084165
xgboostranker_rankml_wistuba,17,-0.6790915392045923
xgboostranker_rankml_wistuba,17,-0.2700245103253584
xgboostranker_rankml_wistuba,17,
xgboostranker_rankml_wistuba,17,
xgboostranker_rankml_wistuba,17,-0.6989999704341235
xgboostranker_rankml_wistuba,17,-0.14294252262518511
xgboostranker_rankml_wistuba,17,-0.02620104553930952
xgboostranker_rankml_wistuba,17,-0.2788941335669975
xgboostranker_rankml_wistuba,17,-0.04348602079616379
xgboostranker_rankml_wistuba,17,-0.2719487619004944
xgboostranker_rankml_wistuba,17,-0.6255235250310762
xgboostranker_rankml_wistuba,17,-0.3278857913661601
xgboostranker_rankml_wistuba,17,-0.07960386334353785
xgboostranker_rankml_wistuba,17,-0.6022760418078813
xgboostranker_rankml_wistuba,17,-0.2013739013279611
xgboostranker_rankml_wistuba,17,-0.055384995617451215
xgboostranker_rankml_wistuba,17,-0.24879729667099007
xgboostranker_rankml_wistuba,17,-0.15388762858467
xgboostranker_rankml_wistuba,17,-0.526024993299063
xgboostranker_rankml_wistuba,17,-0.5996442254158959
xgboostranker_rankml_wistuba,17,-0.6073194089285411
xgboostranker_rankml_wistuba,17,-0.14825448054955315
xgboostranker_rankml_wistuba,17,-0.5286175026036983
xgboostranker_rankml_wistuba,17,
xgboostranker_rankml_wistuba,18,-0.6608632416377105
xgboostranker_rankml_wistuba,18,-0.5620406245365641
xgboostranker_rankml_wistuba,18,-0.540784288659625
xgboostranker_rankml_wistuba,18,-0.7952363146520823
xgboostranker_rankml_wistuba,18,-1.5303236385534817
xgboostranker_rankml_wistuba,18,-1.066697610976954
