id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
df47176d-6771-46d5-b999-b110382a05a8;4516;2023-07-06 09:13:32,781600;117.28865599632263;289.078125;(-0.44620987192592015, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
a7018421-0657-4a0e-9d6d-95af0b9028ac;19624;2023-07-06 09:13:32,782600;128.1031334400177;276.296875;(-0.4433301491636799, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
ac17cd9d-9642-4845-b361-1599aa241cfd;19624;2023-07-06 09:15:40,904739;42.501638412475586;43.03125;(-2.3132625531410818, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
de18ed1f-b80f-4e02-9600-501e1b1a67de;4516;2023-07-06 09:15:30,096262;90.31841230392456;276.3125;(-0.596501547000674, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
45e9a71c-aaa6-4211-ac43-d9f6051b5ffb;4516;2023-07-06 09:17:00,422676;23.09649658203125;30.75;(-5.425519784971155, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);None;;;unknown
bd83d364-a029-4f46-8fbe-7c9901bf9252;4832;2023-07-06 09:13:32,781600;359.1039834022522;336.34375;(-inf, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);<class 'stopit.utils.TimeoutException'> ;;;unknown
aa54f5dc-a0c8-4f93-a3fb-824583d6644a;19072;2023-07-06 09:13:32,781600;359.1219873428345;339.421875;(-inf, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);<class 'stopit.utils.TimeoutException'> ;;;unknown
d4195f44-25b2-4619-a6f2-3e48b6c1e030;7956;2023-07-06 09:13:32,782600;359.37814593315125;337.15625;(-inf, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=9, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=6, GradientBoostingClassifier.min_samples_split=19, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=1.0);<class 'stopit.utils.TimeoutException'> ;;;unknown
2885aa66-413c-45d2-94d5-cd5e74c2453f;13924;2023-07-06 09:13:32,780600;359.4402484893799;337.984375;(-inf, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);<class 'stopit.utils.TimeoutException'> ;;;unknown
5ae34a19-689a-4eb5-9651-d473d65e22b3;7620;2023-07-06 09:13:32,782600;359.881573677063;336.1875;(-inf, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.45, GradientBoostingClassifier.min_samples_leaf=13, GradientBoostingClassifier.min_samples_split=3, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.9500000000000001);<class 'stopit.utils.TimeoutException'> ;;;unknown
