id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
da7a638e-b468-4f9b-a4b3-5151391665f0;7292;2023-06-27 01:13:04,751036;0.9787256717681885;1.5;(-0.11714147006839812, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
b9e9926d-dbbf-42f0-bf5b-8491e3507c62;17028;2023-06-27 01:13:04,750036;2.1275205612182617;3.484375;(-0.23774988658924104, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
90b3fd61-984d-4244-8919-c5013c6c2d51;17036;2023-06-27 01:13:04,750036;2.230048656463623;3.15625;(-0.17787919881880962, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
0f4aba4f-4b79-48d9-b465-99153c33a19a;17028;2023-06-27 01:13:06,879557;0.6176443099975586;1.578125;(-2.0008100264210964, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
afec276e-e1a5-4829-9cb6-153d994c6173;17036;2023-06-27 01:13:06,982085;1.3418054580688477;2.25;(-2.8507383912756596, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
5b14888a-f6a8-49d5-9196-d8fe2e8a0224;17036;2023-06-27 01:13:08,324891;0.19304299354553223;0.734375;(-1.5601750998198878, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);None;;;unknown
edb08797-ab6b-42d4-a17d-3ba3f1669fed;10484;2023-06-27 01:13:04,751036;9.66444730758667;9.390625;(-0.6051527047494918, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
db950077-2824-41fe-9180-084576ae5b83;10484;2023-06-27 01:13:14,544512;2.1042046546936035;2.09375;(-0.5280379051423415, -3);ExtraTreesClassifier(SelectPercentile(RobustScaler(data), SelectPercentile.percentile=39, SelectPercentile.score_func=f_classif), ExtraTreesClassifier.bootstrap=True, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.7500000000000001, min_samples_leaf=19, min_samples_split=18, ExtraTreesClassifier.n_estimators=100);None;;;unknown
e379ef59-6907-4179-95b3-922e9c8d0318;3672;2023-06-27 01:13:04,751036;12.736148834228516;17.515625;(-0.402381858608227, -3);ExtraTreesClassifier(PCA(SelectFwe(data, SelectFwe.alpha=0.03, SelectFwe.score_func=f_classif), PCA.iterated_power=4, PCA.svd_solver='randomized'), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.9500000000000001, min_samples_leaf=1, min_samples_split=2, ExtraTreesClassifier.n_estimators=100);None;;;unknown
22728717-1681-4250-a433-f45a831ec47f;7196;2023-06-27 01:13:04,751036;13.017212390899658;12.921875;(-0.11372944549519123, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
da96a4da-2a83-4f2d-a849-2103ae6ebd2a;3672;2023-06-27 01:13:17,579206;1.1532604694366455;3.59375;(-0.5604425374859628, -3);LogisticRegression(SelectFwe(PCA(data, PCA.iterated_power=2, PCA.svd_solver='randomized'), SelectFwe.alpha=0.019, SelectFwe.score_func=f_classif), LogisticRegression.C=15.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
da4ac39f-9945-4652-becb-31c92b27014f;7196;2023-06-27 01:13:17,983297;1.8265318870544434;3.328125;(-0.694881994716095, -2);ExtraTreesClassifier(Nystroem(data, Nystroem.gamma=0.4, Nystroem.kernel='linear', Nystroem.n_components=9), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.6500000000000001, min_samples_leaf=11, min_samples_split=17, ExtraTreesClassifier.n_estimators=100);None;;;unknown
64da395d-0655-47a9-89a2-425b04c0bf61;3672;2023-06-27 01:13:18,742468;6.549545049667358;6.875;(-0.26017523399642317, -3);ExtraTreesClassifier(SelectFwe(SelectFwe(data, SelectFwe.alpha=0.047, SelectFwe.score_func=f_classif), SelectFwe.alpha=0.034, SelectFwe.score_func=f_classif), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=1.0, min_samples_leaf=6, min_samples_split=3, ExtraTreesClassifier.n_estimators=100);None;;;unknown
066cfd92-ef20-4644-bdc0-71a934918448;3672;2023-06-27 01:13:25,329022;2.1284902095794678;5.28125;(-12.58787065745536, -3);DecisionTreeClassifier(RobustScaler(RBFSampler(data, RBFSampler.gamma=1.0)), DecisionTreeClassifier.criterion='entropy', DecisionTreeClassifier.max_depth=10, min_samples_leaf=15, min_samples_split=14);None;;;unknown
9de1d1cb-db33-49ab-93f2-c61cb8f5ecc5;3672;2023-06-27 01:13:27,463513;0.20104598999023438;0.65625;(-4.8657615108919705, -1);MultinomialNB(data, alpha=100.0, fit_prior=True);None;;;unknown
500831d5-2cd0-4667-984d-3094b7832272;3672;2023-06-27 01:13:27,665559;0.24255871772766113;0.71875;(-4.812393136756165, -1);MultinomialNB(data, alpha=0.1, fit_prior=False);None;;;unknown
3d1abbdc-b8ea-4d05-b5a6-9077290b5ab7;10484;2023-06-27 01:13:16,677723;12.34717583656311;12.078125;(-0.17446204227798753, -2);GradientBoostingClassifier(SelectFwe(data, SelectFwe.alpha=0.037, SelectFwe.score_func=f_classif), GradientBoostingClassifier.learning_rate=0.5, GradientBoostingClassifier.max_depth=10, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=13, GradientBoostingClassifier.min_samples_split=18, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.7500000000000001);None;;;unknown
48806d22-bc48-4cb3-9551-f952b67cf2cd;17036;2023-06-27 01:13:08,518935;32.62079071998596;32.828125;(-0.11471866788241487, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=6, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=17, GradientBoostingClassifier.min_samples_split=8, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.7500000000000001);None;;;unknown
02b34486-b5cc-4705-9897-aafca88a5b04;17036;2023-06-27 01:13:41,302761;0.3870871067047119;0.796875;(-1.735530992946283, -3);MultinomialNB(Binarizer(SelectPercentile(data, SelectPercentile.percentile=74, SelectPercentile.score_func=f_classif), Binarizer.threshold=1.0), alpha=0.1, fit_prior=True);None;;;unknown
c6cd7784-4858-47fc-992c-217307b514bc;11132;2023-06-27 01:13:04,750036;40.06041622161865;39.625;(-0.11399961230036974, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);None;;;unknown
000898dd-dd63-4a0d-b1eb-5860daacfe38;11132;2023-06-27 01:13:44,987492;0.2630598545074463;0.265625;(-2.1918610975954094, -2);DecisionTreeClassifier(SelectPercentile(data, SelectPercentile.percentile=51, SelectPercentile.score_func=f_classif), DecisionTreeClassifier.criterion='gini', DecisionTreeClassifier.max_depth=1, min_samples_leaf=16, min_samples_split=15);None;;;unknown
8666287c-8202-4f40-93e5-309e2657907b;11132;2023-06-27 01:13:45,256553;0.19404363632202148;0.1875;(-1.9340573646680852, -1);GaussianNB(data);None;;;unknown
27727d48-0bc7-4720-aab8-215b53d706b3;11132;2023-06-27 01:13:45,452597;0.20605945587158203;0.640625;(-4.815864714074545, -1);MultinomialNB(data, alpha=10.0, fit_prior=True);None;;;unknown
77a17401-b9af-4d42-972a-5965fe3fd5b9;17036;2023-06-27 01:13:41,695850;8.290357828140259;8.46875;(-0.3644314893196244, -3);RandomForestClassifier(VarianceThreshold(SelectPercentile(data, SelectPercentile.percentile=60, SelectPercentile.score_func=f_classif), VarianceThreshold.threshold=0.3), RandomForestClassifier.bootstrap=False, RandomForestClassifier.criterion='gini', RandomForestClassifier.max_features=0.3, RandomForestClassifier.min_samples_leaf=18, RandomForestClassifier.min_samples_split=18, RandomForestClassifier.n_estimators=100);None;;;unknown
d55d92df-3a16-4048-a17b-ce5c8598b384;11132;2023-06-27 01:13:45,659657;4.777600288391113;13.140625;(-4.789431931232249, -3);DecisionTreeClassifier(SelectPercentile(FastICA(data, FastICA.tol=0.75, FastICA.whiten='unit-variance'), SelectPercentile.percentile=81, SelectPercentile.score_func=f_classif), DecisionTreeClassifier.criterion='entropy', DecisionTreeClassifier.max_depth=5, min_samples_leaf=8, min_samples_split=17);None;;;unknown
78e95428-3f85-4c8c-8a13-9ca5b3052a54;11132;2023-06-27 01:13:50,453261;0.0290067195892334;0.0625;(-inf, -2);LogisticRegression(Normalizer(data, Normalizer.norm='l1'), LogisticRegression.C=10.0, LogisticRegression.dual=True, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');<class 'ValueError'> Solver lbfgs supports only dual=False, got dual=True;;;unknown
bc8ce78f-186c-45a5-80ca-527e93eee4d6;11132;2023-06-27 01:13:50,484268;0.8621950149536133;3.015625;(-0.22246359444361516, -1);LogisticRegression(data, LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
4a7075a5-f684-4b06-855a-3e508371fcd7;11132;2023-06-27 01:13:51,347463;0.5651533603668213;1.765625;(-1.854210429484776, -3);LogisticRegression(MaxAbsScaler(FeatureAgglomeration(data, FeatureAgglomeration.affinity='euclidean', FeatureAgglomeration.linkage='complete')), LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
4f112e4b-f0ea-436b-940a-085899db1d19;11132;2023-06-27 01:13:51,913617;0.8551924228668213;1.40625;(-2.672845549099312, -1);DecisionTreeClassifier(data, DecisionTreeClassifier.criterion='entropy', DecisionTreeClassifier.max_depth=10, min_samples_leaf=14, min_samples_split=9);None;;;unknown
c1b0747a-6234-4a2f-b241-68ae935b8e78;11132;2023-06-27 01:13:52,769810;11.01620888710022;14.390625;(-2.153663823079017, -3);GradientBoostingClassifier(StandardScaler(PCA(data, PCA.iterated_power=1, PCA.svd_solver='randomized')), GradientBoostingClassifier.learning_rate=0.001, GradientBoostingClassifier.max_depth=1, GradientBoostingClassifier.max_features=0.55, GradientBoostingClassifier.min_samples_leaf=9, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.1);None;;;unknown
2c9382c4-755a-45fd-97f0-5d5416b72f7c;11132;2023-06-27 01:14:03,819025;0.7306840419769287;2.421875;(-2.018269423336238, -3);DecisionTreeClassifier(PCA(SelectPercentile(data, SelectPercentile.percentile=69, SelectPercentile.score_func=f_classif), PCA.iterated_power=7, PCA.svd_solver='randomized'), DecisionTreeClassifier.criterion='gini', DecisionTreeClassifier.max_depth=1, min_samples_leaf=14, min_samples_split=16);None;;;unknown
