id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
f85eab07-2ef9-430e-b648-30158b609fa9;9348;2023-06-29 03:53:56,270606;0.47611498832702637;0.53125;(-0.7322020432017805, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
5013c8a7-dab9-4ff8-8455-a6bb6cfbaa52;17248;2023-06-29 03:53:56,269606;0.9612371921539307;1.296875;(-0.9625775445592396, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
77fe4c97-811e-4914-a301-0c93959b2748;12144;2023-06-29 03:53:56,269606;1.217329502105713;1.71875;(-0.6792603915004254, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
322d1a9f-4011-4c79-b89d-6e56fa6ac727;8960;2023-06-29 03:53:56,270606;1.2903451919555664;1.359375;(-0.4578244787965339, -3);LogisticRegression(PolynomialFeatures(RobustScaler(data), PolynomialFeatures.degree=2, PolynomialFeatures.include_bias=False, PolynomialFeatures.interaction_only=False), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
711e960a-c8c1-4626-9837-0ec4e5041ad9;15908;2023-06-29 03:53:56,270606;1.348358392715454;1.34375;(-1.003671499926646, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
c0194514-5144-4824-a299-31f70018bc00;7964;2023-06-29 03:53:56,270606;1.4323780536651611;2.59375;(-0.6063658552027708, -3);ExtraTreesClassifier(PCA(SelectFwe(data, SelectFwe.alpha=0.03, SelectFwe.score_func=f_classif), PCA.iterated_power=4, PCA.svd_solver='randomized'), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.9500000000000001, min_samples_leaf=1, min_samples_split=2, ExtraTreesClassifier.n_estimators=100);None;;;unknown
ef7b4133-8a01-4f6c-9bf2-b75c4e484263;8268;2023-06-29 03:53:56,270606;1.7934589385986328;1.796875;(-0.5477927424807346, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
2bc7198e-b8ed-4151-8bc5-7e8d452d3ad0;9556;2023-06-29 03:53:56,269606;2.388110399246216;2.328125;(-0.5486320480935395, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);None;;;unknown
e02da1a8-9972-4d01-b500-f8305dad13d6;15908;2023-06-29 03:53:57,671977;3.4983267784118652;6.71875;(-1.3823599846233297, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
79abbc83-c56e-48be-bc0f-fcaece2e4d93;12144;2023-06-29 03:53:57,487936;3.7513835430145264;2.96875;(-0.5410444246912398, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.45, GradientBoostingClassifier.min_samples_leaf=13, GradientBoostingClassifier.min_samples_split=3, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.9500000000000001);None;;;unknown
ca27504e-81e9-459c-8208-f50ed164afb2;9348;2023-06-29 03:53:56,747722;4.779662609100342;3.671875;(-0.6231342755438408, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=9, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=6, GradientBoostingClassifier.min_samples_split=19, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=1.0);None;;;unknown
ab1a34e1-32f8-4367-bd4c-840ac35829e7;9348;2023-06-29 03:54:01,653413;0.2960665225982666;0.40625;(-1.3644131597737754, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);None;;;unknown
1f06836a-3f5c-42dd-88c3-6d488e598aa3;9556;2023-06-29 03:53:58,715729;3.634840726852417;3.625;(-0.5470238233843528, -3);GradientBoostingClassifier(RobustScaler(PolynomialFeatures(data, PolynomialFeatures.degree=2, PolynomialFeatures.include_bias=False, PolynomialFeatures.interaction_only=False)), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=9, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=18, GradientBoostingClassifier.min_samples_split=19, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.4);None;;;unknown
