id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
b85da07f-455d-494a-997a-f1eb42554fa5;11696;2023-07-03 18:25:14,789739;1.073270320892334;2.15625;(-1.473660898765112, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
1f501aed-78ae-4bfc-a999-ea7600702da7;20196;2023-07-03 18:25:14,788739;1.600388765335083;2.78125;(-1.453825719956431, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
66617f65-07b1-4722-bafd-74d1d6f930e9;12052;2023-07-03 18:25:14,790739;1.7539451122283936;2.671875;(-1.4499464800203588, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
7ddc3478-8d54-46b0-b6b5-91aa2ec278ec;20196;2023-07-03 18:25:16,391128;0.517143726348877;1.390625;(-1.5764329002252613, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
a38b694f-124c-46b7-861f-d8ec17e66af8;12052;2023-07-03 18:25:16,546685;2.23909330368042;5.90625;(-1.5396768229395437, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
b73a8e01-92b9-47c4-8819-12dd17d55023;12052;2023-07-03 18:25:18,787779;0.02400493621826172;0.125;(-inf, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);<class 'ValueError'> Negative values in data passed to MultinomialNB (input X);;;unknown
81dff83d-8326-47ea-8d3b-a11b5b9b17aa;17556;2023-07-03 18:25:14,790739;7.826821804046631;7.828125;(-1.5011103194575957, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
52449810-f527-4a69-aab6-956fed29f85e;19892;2023-07-03 18:25:14,789739;8.68659496307373;8.609375;(-1.2800357432716547, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
9cafb0ed-20c1-4414-bcc6-a34467b4667b;17556;2023-07-03 18:25:22,740589;1.968998908996582;1.953125;(-1.3498924450978744, -3);ExtraTreesClassifier(SelectPercentile(RobustScaler(data), SelectPercentile.percentile=39, SelectPercentile.score_func=f_classif), ExtraTreesClassifier.bootstrap=True, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.7500000000000001, min_samples_leaf=19, min_samples_split=18, ExtraTreesClassifier.n_estimators=100);None;;;unknown
d0583a56-b4f2-4597-8223-46f8b4b00c34;17556;2023-07-03 18:25:24,745596;1.524906873703003;4.328125;(-1.4672494808464225, -3);LogisticRegression(SelectFwe(PCA(data, PCA.iterated_power=2, PCA.svd_solver='randomized'), SelectFwe.alpha=0.019, SelectFwe.score_func=f_classif), LogisticRegression.C=15.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
