id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
273b2874-19bc-4919-ba99-91ee108e4ce5;13920;2023-07-06 06:04:39,786610;2.1565399169921875;3.28125;(-0.10270839333226578, -3);ExtraTreesClassifier(PCA(SelectFwe(data, SelectFwe.alpha=0.03, SelectFwe.score_func=f_classif), PCA.iterated_power=4, PCA.svd_solver='randomized'), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.9500000000000001, min_samples_leaf=1, min_samples_split=2, ExtraTreesClassifier.n_estimators=100);None;;;unknown
09946fe5-4e56-44df-b6ab-74535545fe65;9880;2023-07-06 06:04:39,786610;2.6306469440460205;3.375;(-0.30857138145739016, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
5918fb72-2cf8-4f48-a77c-aba12c67a6e3;13560;2023-07-06 06:04:39,785611;3.1692888736724854;4.4375;(-0.4755865997380573, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
a6524d05-bdc8-4f18-985b-138af0c0053d;19340;2023-07-06 06:04:39,786610;3.440856456756592;4.671875;(-0.3080215538337313, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
b5159411-0feb-4692-9e6f-a246c4c1aefa;17692;2023-07-06 06:04:39,786610;3.4288535118103027;3.4375;(-0.231752013830336, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
763b8687-aaa3-497b-8bfc-9cf3168e4670;17692;2023-07-06 06:04:43,356496;0.6121382713317871;0.984375;(-1.81580698660485, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
0bc2beaf-0331-49b8-989d-b2124d8037a6;15428;2023-07-06 06:04:39,786610;5.270773649215698;5.015625;(-0.08820907098636727, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
dc0cb080-237b-4550-9e45-b372ff6b8ed2;10444;2023-07-06 06:04:39,786610;7.8458967208862305;7.359375;(-0.07875919192283876, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);None;;;unknown
1bf2cca9-7bff-4c2b-9cd9-adbd879433b1;19340;2023-07-06 06:04:43,229467;7.331204652786255;6.125;(-0.07637036449361309, -2);ExtraTreesClassifier(PolynomialFeatures(data, PolynomialFeatures.degree=2, PolynomialFeatures.include_bias=False, PolynomialFeatures.interaction_only=False), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=1.0, min_samples_leaf=2, min_samples_split=5, ExtraTreesClassifier.n_estimators=100);None;;;unknown
4f4fc2d9-1f85-43a3-a3ed-90e46febd48c;9880;2023-07-06 06:04:42,419258;10.343959093093872;23.171875;(-0.35757961701630203, -3);LogisticRegression(Normalizer(PolynomialFeatures(data, PolynomialFeatures.degree=2, PolynomialFeatures.include_bias=False, PolynomialFeatures.interaction_only=False), Normalizer.norm='max'), LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
