id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
e67cef83-0f5b-47d7-8b87-45822bda65af;13580;2023-07-01 08:47:58,849520;6.304359197616577;6.1875;(-1.3121600686498638, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
923922ed-c6f9-4675-b0a5-996c64e24ca5;7288;2023-07-01 08:47:58,848520;6.633435487747192;6.53125;(-0.6018800619007894, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
f2877215-7911-44f6-8456-26ba30ebe673;18856;2023-07-01 08:47:58,849520;6.9253809452056885;6.828125;(-0.7015008577967651, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
818a5d6a-641a-4d43-9e04-a9e419cc5150;16880;2023-07-01 08:47:58,849520;7.261456489562988;7.15625;(-0.5657262361171902, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
aee1a78d-8d53-4075-b7a0-81360264ed53;18716;2023-07-01 08:47:58,849520;7.264456748962402;7.078125;(-0.48319285141847435, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
2a756833-b817-4377-b8bc-24ae143d922e;18856;2023-07-01 08:48:05,776901;2.8231894969940186;5.25;(-0.708026332209408, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
2bedf2a0-5575-4c78-b567-1e4418384d51;7288;2023-07-01 08:48:05,483953;3.2401652336120605;3.046875;(-0.6138888457387072, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
36d3f25e-4a1d-4bdd-9cb3-f353e56a1614;16880;2023-07-01 08:48:06,129980;2.654151678085327;5.671875;(-3.0176485479006194, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);None;;;unknown
79db131c-5425-4b3f-9f14-a189693a835e;16880;2023-07-01 08:48:08,786132;5.351583480834961;5.921875;(-0.889064887268099, -2);GradientBoostingClassifier(SelectFwe(data, SelectFwe.alpha=0.037, SelectFwe.score_func=f_classif), GradientBoostingClassifier.learning_rate=0.5, GradientBoostingClassifier.max_depth=10, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=13, GradientBoostingClassifier.min_samples_split=18, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.7500000000000001);None;;;unknown
f1a8583a-847e-48ca-8365-7a87bf4499e3;18396;2023-07-01 08:47:58,849520;17.87637186050415;17.421875;(-0.46975929883660994, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);None;;;unknown
62b4228c-587f-4311-9b7d-22aae596ffae;18396;2023-07-01 08:48:16,749896;3.9999828338623047;6.328125;(-0.6227014799090256, -2);ExtraTreesClassifier(Nystroem(data, Nystroem.gamma=0.4, Nystroem.kernel='linear', Nystroem.n_components=9), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.6500000000000001, min_samples_leaf=11, min_samples_split=17, ExtraTreesClassifier.n_estimators=100);None;;;unknown
