id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
bddc00fe-f623-4d3b-9773-4a3905a9f8b5;1256;2023-07-04 23:57:34,893559;3.4083352088928223;3.40625;(-0.15828802298024014, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
5b3bab46-1578-4a3c-81ba-785a8be3afbb;18896;2023-07-04 23:57:34,891558;3.4863548278808594;3.484375;(-0.16238502681214492, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
a987efb5-7d49-4947-8509-5b0e1beac60c;17824;2023-07-04 23:57:34,892559;3.9276790618896484;3.859375;(-0.1569550281968228, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);None;;;unknown
b64046bd-20e7-4130-b5d6-abe1a18320fc;10448;2023-07-04 23:57:34,892559;4.203970909118652;4.140625;(-0.20514758793902024, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
8ea6509d-fa0f-450c-a92a-c26ad9efe619;18896;2023-07-04 23:57:38,379926;2.3141818046569824;2.3125;(-0.3932684477212399, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
e59812fa-c89a-4d5a-9881-ceb926e800bc;17824;2023-07-04 23:57:38,840242;2.066913604736328;4.359375;(-0.4367765958966773, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
d805c622-7a62-4359-ab2e-1631ca091164;16428;2023-07-04 23:57:34,892559;7.226930379867554;7.109375;(-0.14701216627570649, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);None;;;unknown
ff87ecc1-3057-451c-839a-e0a6af876ef0;18896;2023-07-04 23:57:40,696109;1.7519598007202148;4.25;(-0.8050386983487525, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);None;;;unknown
9099d44f-c83e-450c-b1b2-0242ef60280e;14340;2023-07-04 23:57:34,892559;7.6761064529418945;7.5625;(-0.21063878428490151, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
2811fafb-d0e5-40db-bc40-6589672445fa;12240;2023-07-04 23:57:34,893559;8.727312564849854;8.625;(-0.15197079994236343, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=9, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=6, GradientBoostingClassifier.min_samples_split=19, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=1.0);None;;;unknown
