id;pid;t_start;t_wallclock;t_process;score;pipeline;error;parent0;parent1;origin
3a9f9d33-66af-4dab-aa16-e9556879b31e;17112;2023-06-29 23:58:45,921118;16.12955951690674;28.46875;(-0.17101435762309516, -3);LogisticRegression(MaxAbsScaler(StandardScaler(data)), LogisticRegression.C=1.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
e147c588-4d02-4b5f-a5bc-a78b51087985;13380;2023-06-29 23:58:45,920119;16.796730279922485;28.875;(-0.2174259155894011, -1);LogisticRegression(data, LogisticRegression.C=25.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
5dffa55a-90cb-411b-92ca-6c6a5f6182d5;8012;2023-06-29 23:58:45,919118;16.877776622772217;26.640625;(-0.19781076390174232, -2);LogisticRegression(MinMaxScaler(data), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
dd4a93c5-8da6-49bd-aec1-ca2b07eefee1;8012;2023-06-29 23:59:02,800895;4.408658981323242;6.78125;(-3.5449296465315987, -3);LogisticRegression(RBFSampler(SelectPercentile(data, SelectPercentile.percentile=38, SelectPercentile.score_func=f_classif), RBFSampler.gamma=0.8500000000000001), LogisticRegression.C=20.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
d09b94af-fef6-41d3-b2b5-72918b278331;13380;2023-06-29 23:59:02,721850;8.269235610961914;24.09375;(-1.2522707812534057, -2);LogisticRegression(MaxAbsScaler(data), LogisticRegression.C=0.001, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
6c1bd7ee-e22c-4af3-b7be-21e10a186bf1;13380;2023-06-29 23:59:10,994086;0.39010095596313477;0.953125;(-inf, -2);MultinomialNB(Normalizer(data, Normalizer.norm='max'), alpha=0.1, fit_prior=False);<class 'ValueError'> Negative values in data passed to MultinomialNB (input X);;;unknown
e06940b6-0640-4360-85bc-79888d1265f9;13580;2023-06-29 23:58:45,920119;195.7662172317505;216.609375;(-0.6903520446245558, -3);ExtraTreesClassifier(PCA(SelectFwe(data, SelectFwe.alpha=0.03, SelectFwe.score_func=f_classif), PCA.iterated_power=4, PCA.svd_solver='randomized'), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.9500000000000001, min_samples_leaf=1, min_samples_split=2, ExtraTreesClassifier.n_estimators=100);None;;;unknown
7b951fee-fc29-48a2-8d1c-70c8df1048b4;13580;2023-06-30 00:02:02,163444;17.70626211166382;17.703125;(-0.6406650722212726, -3);ExtraTreesClassifier(SelectPercentile(RobustScaler(data), SelectPercentile.percentile=39, SelectPercentile.score_func=f_classif), ExtraTreesClassifier.bootstrap=True, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.7500000000000001, min_samples_leaf=19, min_samples_split=18, ExtraTreesClassifier.n_estimators=100);None;;;unknown
7bbb7fd6-14d1-496b-a10d-331e7c0f76a5;11712;2023-06-29 23:58:45,921118;278.6897122859955;276.078125;(-0.641732531940679, -2);GradientBoostingClassifier(Normalizer(data, Normalizer.norm='max'), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.5, GradientBoostingClassifier.min_samples_leaf=11, GradientBoostingClassifier.min_samples_split=9, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.05);None;;;unknown
e5f5cb63-4d2b-4536-ba6a-f1b8d7027995;11712;2023-06-30 00:03:24,810875;10.192005157470703;33.4375;(-0.26127321900098843, -3);LogisticRegression(SelectFwe(PCA(data, PCA.iterated_power=2, PCA.svd_solver='randomized'), SelectFwe.alpha=0.019, SelectFwe.score_func=f_classif), LogisticRegression.C=15.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
63004381-143f-4564-a306-61e0721f2215;11712;2023-06-30 00:03:35,034888;3.9589054584503174;9.828125;(-1.23048435202757, -2);ExtraTreesClassifier(Nystroem(data, Nystroem.gamma=0.4, Nystroem.kernel='linear', Nystroem.n_components=9), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='entropy', ExtraTreesClassifier.max_features=0.6500000000000001, min_samples_leaf=11, min_samples_split=17, ExtraTreesClassifier.n_estimators=100);None;;;unknown
4ccbf467-713b-4795-bf49-ef9cc34c09de;7932;2023-06-29 23:58:45,920119;360.0488042831421;356.359375;(-inf, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=4, GradientBoostingClassifier.max_features=0.05, GradientBoostingClassifier.min_samples_leaf=12, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.6000000000000001);<class 'stopit.utils.TimeoutException'> ;;;unknown
ff610209-8e69-419a-85c7-77fb5f49cede;9200;2023-06-29 23:58:45,921118;360.0578067302704;355.96875;(-inf, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=9, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=6, GradientBoostingClassifier.min_samples_split=19, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=1.0);<class 'stopit.utils.TimeoutException'> ;;;unknown
0f2feb38-1eed-4db2-a957-d6801b2f0c51;13416;2023-06-29 23:58:45,920119;360.1278221607208;356.3125;(-inf, -2);GradientBoostingClassifier(MaxAbsScaler(data), GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=7, GradientBoostingClassifier.max_features=0.1, GradientBoostingClassifier.min_samples_leaf=19, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);<class 'stopit.utils.TimeoutException'> ;;;unknown
27f5fef7-eff5-4e4a-af22-8b0a2561fd22;9200;2023-06-30 00:04:45,980927;0.42356061935424805;0.46875;(-inf, -2);MultinomialNB(RBFSampler(data, RBFSampler.gamma=0.8500000000000001), alpha=1.0, fit_prior=True);<class 'ValueError'> Negative values in data passed to MultinomialNB (input X);;;unknown
81d7dde6-8fc0-4cf2-ac82-54855d046741;7932;2023-06-30 00:04:45,969923;3.559025764465332;3.296875;(-12.571207542791253, -3);GaussianNB(Binarizer(SelectPercentile(data, SelectPercentile.percentile=42, SelectPercentile.score_func=f_classif), Binarizer.threshold=0.65));None;;;unknown
8ec9c52d-d856-4b04-995a-fab01f6ef81a;13416;2023-06-30 00:04:46,049941;3.9761199951171875;3.875;(-5.30829884725473, -1);GaussianNB(data);None;;;unknown
d1c630a5-ccf8-49b1-abf3-9f335ffdd05f;7932;2023-06-30 00:04:49,532950;2.774649143218994;3.625;(-1.5587100442625303, -2);MultinomialNB(Binarizer(data, Binarizer.threshold=0.4), alpha=0.01, fit_prior=True);None;;;unknown
e9483b80-db1f-40df-abfb-251d945a9a34;13416;2023-06-30 00:04:50,032062;2.473581552505493;2.28125;(-3.1616928266104147, -3);BernoulliNB(VarianceThreshold(MinMaxScaler(data), VarianceThreshold.threshold=0.2), alpha=100.0, fit_prior=True);None;;;unknown
fa70cedb-ee81-43c5-aebf-d69b305d0b11;9200;2023-06-30 00:04:46,404488;6.291199684143066;19.171875;(-inf, -2);LogisticRegression(FastICA(data, FastICA.tol=0.8500000000000001, FastICA.whiten='unit-variance'), LogisticRegression.C=10.0, LogisticRegression.dual=True, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');<class 'ValueError'> Solver lbfgs supports only dual=False, got dual=True;;;unknown
c28d6711-e9e1-40b3-876f-ae7f374af93e;13416;2023-06-30 00:04:52,508645;0.3870871067047119;0.390625;(-inf, -2);DecisionTreeClassifier(VarianceThreshold(data, VarianceThreshold.threshold=1.0), DecisionTreeClassifier.criterion='gini', DecisionTreeClassifier.max_depth=3, min_samples_leaf=17, min_samples_split=12);<class 'ValueError'> No feature in X meets the variance threshold 1.00000;;;unknown
c79b2175-7cd2-4ec2-baa1-c653724162af;13416;2023-06-30 00:04:52,896733;2.8241496086120605;6.984375;(-3.3105367050031824, -2);LogisticRegression(RBFSampler(data, RBFSampler.gamma=0.4), LogisticRegression.C=0.5, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');None;;;unknown
659186f5-3367-4e96-bac7-868ceb2a42fe;13416;2023-06-30 00:04:55,727884;0.39209747314453125;0.890625;(-inf, -3);LogisticRegression(VarianceThreshold(VarianceThreshold(data, VarianceThreshold.threshold=1.0), VarianceThreshold.threshold=0.55), LogisticRegression.C=10.0, LogisticRegression.dual=False, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');<class 'ValueError'> No feature in X meets the variance threshold 1.00000;;;unknown
f7fbf5dd-5195-4e2c-b2f2-94e8e4c89846;13416;2023-06-30 00:04:56,120982;0.35547327995300293;0.359375;(-inf, -1);LogisticRegression(data, LogisticRegression.C=0.001, LogisticRegression.dual=True, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');<class 'ValueError'> Solver lbfgs supports only dual=False, got dual=True;;;unknown
eb26ec9b-bfa7-40dc-b53f-12b36993d7b8;13416;2023-06-30 00:04:56,476455;2.2360808849334717;5.09375;(-2.6353890918753105, -1);BernoulliNB(data, alpha=0.1, fit_prior=False);None;;;unknown
55f99745-f898-4e0a-93ab-cdd7093baf10;13416;2023-06-30 00:04:58,716537;2.0106139183044434;2.390625;(-3.099238482597806, -2);BernoulliNB(VarianceThreshold(data, VarianceThreshold.threshold=0.8500000000000001), alpha=1.0, fit_prior=False);None;;;unknown
c46db8ac-e563-4313-a8f9-89314351a8f1;13416;2023-06-30 00:05:00,730151;0.33078527450561523;0.359375;(-inf, -1);LogisticRegression(data, LogisticRegression.C=0.0001, LogisticRegression.dual=True, LogisticRegression.penalty='l2', LogisticRegression.solver='lbfgs');<class 'ValueError'> Solver lbfgs supports only dual=False, got dual=True;;;unknown
dadb9c6d-1ea7-47b2-a125-f9838b71f0b0;17112;2023-06-29 23:59:02,058185;360.0603132247925;356.109375;(-inf, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=3, GradientBoostingClassifier.max_features=0.45, GradientBoostingClassifier.min_samples_leaf=13, GradientBoostingClassifier.min_samples_split=3, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.9500000000000001);<class 'stopit.utils.TimeoutException'> ;;;unknown
7288d79d-d74e-4cb0-9855-f881467f4d45;8012;2023-06-29 23:59:07,215556;360.0258560180664;356.28125;(-inf, -1);GradientBoostingClassifier(data, GradientBoostingClassifier.learning_rate=0.1, GradientBoostingClassifier.max_depth=9, GradientBoostingClassifier.max_features=0.2, GradientBoostingClassifier.min_samples_leaf=9, GradientBoostingClassifier.min_samples_split=12, GradientBoostingClassifier.n_estimators=100, GradientBoostingClassifier.subsample=0.8500000000000001);<class 'stopit.utils.TimeoutException'> ;;;unknown
60224ae0-da1c-4a41-b54e-a1f49530c019;8012;2023-06-30 00:05:07,242412;0.34407734870910645;0.328125;(-inf, -2);ExtraTreesClassifier(Nystroem(data, Nystroem.gamma=0.1, Nystroem.kernel='additive_chi2', Nystroem.n_components=2), ExtraTreesClassifier.bootstrap=False, ExtraTreesClassifier.criterion='gini', ExtraTreesClassifier.max_features=0.5, min_samples_leaf=8, min_samples_split=6, ExtraTreesClassifier.n_estimators=100);<class 'ValueError'> X contains negative values.;;;unknown
